country_id,Year,High_Blood_Pressure,Alcohol,Toxic_Water,Secondhand_smoke,Low_birth_weight,Child_malnutrition,Unsafe_sex,Household_air_pollution,Sedentary_lifestyle,Smoking,Hyperglycemia,High_BMI,Unsafe_sanitation,Lack_of_handwashing_facility,Drugs,Osteoporosis,Stunting_of_growth,Air_Pollution,Poor_Nutrition,Partial_breastfeeding,Elements_Deficiency
195,1990,196085,28846,116,16621,3494,636,5138,8877,9493,112302,47460,84409,84,226,3684,1860,102,125127,80240,149,29
195,1991,207512,31074,110,17109,3319,567,5357,8911,10028,119450,50961,89944,80,228,4091,2008,87,131498,85425,134,27
195,1992,218590,33581,110,17581,3002,533,5585,8914,10537,126697,54403,95463,79,234,4560,2128,79,137002,90728,127,26
195,1993,231321,35456,114,18226,2753,537,5872,8981,11135,131636,58280,101573,82,245,5036,2211,79,142852,96819,131,26
195,1994,240485,38119,162,18708,2645,583,6119,8959,11487,137226,61290,106525,116,264,5527,2316,85,146781,101656,151,24
195,1995,252958,42187,125,19599,2449,544,6487,9127,11868,147124,65022,113473,89,284,6424,2462,78,153511,108029,132,24
195,1996,248182,42248,105,19119,2277,504,6421,8719,11525,143341,64465,111983,75,280,6719,2376,71,147582,106845,115,21
195,1997,240925,41102,95,18435,2122,477,6292,8285,11103,136319,63374,109196,67,272,6825,2224,67,139679,104355,102,18
195,1998,229232,39499,84,17387,1957,457,5801,7719,10622,126539,61222,103754,60,259,6480,2073,64,129378,99897,92,16
195,1999,236307,41905,80,17886,1824,451,6025,7807,10901,130172,63903,107428,57,276,7302,2133,63,131113,103814,85,15
195,2000,242484,44957,69,18266,1675,423,6134,7814,11081,134152,66283,110762,49,294,8172,2248,57,132898,107149,74,14
195,2001,239360,46426,60,18021,1517,382,5893,7469,10845,130869,66221,110114,43,290,8196,2280,52,130081,105829,65,13
195,2002,243411,49523,54,18448,1347,339,5662,7316,10980,132299,68269,113239,39,296,8160,2340,44,132081,107318,57,13
195,2003,243873,51764,48,18592,1263,311,5690,7006,11006,129915,69386,114465,35,296,8570,2296,40,131441,106772,51,12
195,2004,247442,55936,45,18979,1264,296,5745,6766,11160,131449,71207,117480,33,302,9252,2296,38,133012,107468,49,11
195,2005,252985,58571,42,19278,1264,268,6960,6536,11509,131971,73430,120719,30,300,11353,2233,34,134515,108830,44,10
195,2006,244309,57026,41,18299,1363,257,6896,5904,11361,124227,71553,116706,30,280,11339,2075,34,128563,103971,43,10
195,2007,249357,59834,41,18342,1512,260,7058,5590,11711,126977,73501,120013,30,290,12015,2045,35,130393,104992,42,12
195,2008,249548,59411,42,17933,1504,249,7239,5153,11950,126324,74044,120766,30,286,12380,1958,33,129507,103907,40,11
195,2009,231376,50287,39,16131,1406,221,6750,4389,11525,112168,69355,111651,29,247,10891,1650,30,117770,95209,34,13
195,2010,227466,45812,40,15503,1342,208,6530,4010,11646,108255,68499,109372,30,233,10219,1543,28,113893,93022,33,12
195,2011,220232,42962,41,14861,1277,199,6335,3658,11368,104623,66276,106139,30,226,9845,1460,28,108315,89757,32,10
195,2012,220827,42331,43,14839,1220,186,6249,3477,11398,104931,66114,106991,31,230,9768,1456,26,106013,89705,29,8
195,2013,219582,41726,44,14731,1104,175,4872,3284,11337,104100,65237,107090,32,235,8243,1425,26,102189,88939,28,7
195,2014,208160,39276,43,13908,1080,177,5410,2956,10782,97370,61540,101771,31,225,8858,1365,26,93045,84127,27,9
195,2015,242005,49165,50,16301,1164,218,5415,3287,12183,120775,70428,119736,36,297,10258,1636,33,105581,97943,33,11
195,2016,235168,47002,49,15813,1075,211,5449,3042,11838,115404,68874,116225,35,294,9958,1577,30,94395,95169,32,9
195,2017,233865,45860,47,15696,982,188,5477,2901,11930,113485,69090,115042,34,283,9862,1581,23,88005,94626,27,10
195,2018,239130,45253,46,16085,903,182,5487,2855,12389,115224,70799,117275,33,278,9621,1611,23,90028,96968,25,9
195,2019,237926,44744,44,16078,835,168,5480,2728,12349,113389,70344,116655,31,272,9361,1602,19,89587,96648,23,9
196,1990,1116,164,15,148,287,46,18,3,170,522,648,911,4,12,43,48,9,1206,238,5,3
196,1991,1186,172,15,158,259,40,20,3,185,562,698,983,3,12,49,52,8,1276,257,4,2
196,1992,1261,180,15,168,236,36,21,3,200,605,751,1061,3,12,57,56,7,1355,276,4,2
196,1993,1345,188,14,180,210,31,22,2,217,653,810,1148,2,12,66,61,6,1441,297,3,2
196,1994,1447,195,15,195,186,27,24,2,238,708,888,1246,2,13,75,66,5,1547,323,3,2
196,1995,1517,201,14,206,163,24,26,2,253,755,942,1329,2,13,86,70,4,1627,342,2,2
196,1996,1573,204,14,217,145,21,27,1,266,797,992,1403,2,13,97,76,4,1699,358,2,1
196,1997,1616,208,14,227,138,19,28,1,278,835,1036,1467,1,13,110,85,3,1764,372,2,1
196,1998,1650,203,14,236,142,19,30,1,288,865,1074,1525,1,14,124,82,3,1824,383,2,1
196,1999,1698,204,14,247,149,18,31,1,300,904,1123,1597,1,14,140,85,3,1902,396,2,1
196,2000,1762,204,14,261,154,17,33,1,318,957,1192,1683,1,14,154,90,2,1994,413,2,1
196,2001,1790,203,14,269,159,17,35,0,329,985,1232,1751,1,14,169,92,2,2039,423,2,1
196,2002,1827,204,15,279,162,17,37,0,342,1019,1280,1841,1,15,187,95,2,2093,435,2,1
196,2003,1907,205,15,294,161,16,42,0,362,1046,1370,1971,1,15,203,102,2,2184,451,2,1
196,2004,2025,209,15,315,153,15,46,0,390,1092,1495,2140,1,16,221,114,1,2308,476,2,1
196,2005,2089,212,15,329,145,15,49,0,408,1142,1568,2270,1,16,241,117,1,2388,493,2,1
196,2006,2162,231,15,341,143,14,54,0,423,1200,1617,2416,1,16,288,122,1,2485,513,2,1
196,2007,2209,265,15,353,153,15,63,0,435,1252,1642,2574,1,15,378,128,2,2615,538,2,1
196,2008,2334,307,17,374,161,15,72,0,456,1341,1703,2791,1,16,491,133,2,2800,574,2,1
196,2009,2539,352,18,407,163,16,80,0,494,1480,1830,3100,1,17,600,147,2,3052,629,2,1
196,2010,2762,374,18,441,156,16,87,0,535,1634,1984,3414,1,17,654,162,2,3291,686,2,1
196,2011,3013,391,19,481,146,16,95,0,581,1804,2158,3749,1,18,706,179,2,3579,752,2,1
196,2012,3305,403,19,528,136,15,103,0,632,1996,2353,4126,1,19,752,196,2,3937,830,2,1
196,2013,3596,413,20,576,126,14,109,0,680,2214,2532,4519,1,20,806,209,2,4315,908,1,2
196,2014,3755,426,21,605,116,13,113,0,704,2414,2595,4778,1,20,853,227,2,4563,961,1,2
196,2015,4149,437,22,666,105,12,121,0,775,2667,2863,5271,1,21,889,251,1,5008,1060,1,2
196,2016,4555,456,23,727,94,10,130,0,849,2925,3151,5778,1,22,925,278,1,5395,1157,1,2
196,2017,5006,478,24,794,83,9,139,0,933,3194,3486,6346,1,24,956,308,1,5814,1265,1,2
196,2018,5476,510,25,863,73,8,145,0,1022,3460,3859,6956,1,25,985,338,1,6260,1376,1,2
196,2019,5983,553,26,937,65,7,150,0,1120,3726,4276,7623,1,27,1008,367,1,6762,1496,1,2
197,1990,185925,8794,8,15861,2618,227,3028,80,19908,181329,73941,63547,1,403,1721,2796,8,84162,60082,36,8
197,1991,183133,9191,9,15472,2496,211,3045,74,19981,178678,73282,63152,2,413,1807,2783,7,82262,58954,32,7
197,1992,179812,9743,10,15112,2294,194,2998,68,20007,176159,72470,62671,2,428,1898,2768,6,79929,57682,28,7
197,1993,178173,10694,11,15095,2214,188,2958,64,20179,175997,72245,62778,2,475,2004,2816,6,79019,56969,27,7
197,1994,171351,11603,12,14549,2146,181,2939,58,19697,170935,70061,61252,2,490,2154,2807,5,75640,54455,26,7
197,1995,168833,12661,14,14383,2111,177,2879,54,19670,169547,69634,61125,3,518,2324,2854,5,74213,53370,25,7
197,1996,163923,13757,16,13994,2134,177,2596,50,19328,166063,68855,60364,3,533,2500,2904,5,71502,51599,26,7
197,1997,157812,15059,18,13546,2078,175,2382,47,18879,162192,68391,59554,4,542,2704,2961,5,68344,49577,25,6
197,1998,153112,16521,21,13175,2013,175,2181,43,18636,159818,69039,59400,5,544,2950,3050,4,66071,48143,25,7
197,1999,148100,17972,25,12798,1953,175,2147,41,18399,157537,69614,59145,6,546,3183,3194,4,63633,46652,24,6
197,2000,140089,18888,29,12035,1857,169,2105,37,17823,151461,68324,57502,7,515,3290,3321,4,59842,44207,22,6
197,2001,133480,19649,35,11262,1778,167,2107,34,17425,146217,67869,56334,9,462,3403,3452,3,56263,42285,20,6
197,2002,128682,20712,42,10860,1766,167,2099,32,17318,144369,68928,56207,11,448,3482,3602,3,54652,41195,19,5
197,2003,122149,21655,51,10425,1845,170,2124,30,17007,142031,69269,55569,13,439,3534,3745,3,52358,39700,19,6
197,2004,112808,22145,59,9773,1820,168,2031,27,16184,136758,67570,53744,14,420,3601,3784,3,48858,37269,18,6
197,2005,105977,22665,68,9323,1846,170,2023,25,15598,132960,66294,52652,16,413,3719,3856,3,46418,35573,18,6
197,2006,100120,23142,77,8954,1883,173,2009,23,15075,129811,65171,51823,18,406,3923,3925,3,44379,34195,18,6
197,2007,95104,23361,79,8638,1892,174,2011,22,14688,127163,64450,51265,18,402,4119,3992,3,43046,33098,18,6
197,2008,90931,23594,74,8394,1843,175,2002,21,14390,125071,64164,51028,17,398,4300,4080,3,41467,32278,17,6
197,2009,85987,23453,66,8047,1794,172,1976,19,13845,121234,62845,50094,15,387,4350,4096,3,39522,30978,17,7
197,2010,83638,23437,59,7859,1743,170,1967,18,13644,118833,62704,50021,13,386,4381,4194,3,37985,30336,16,5
197,2011,82103,23436,53,7734,1705,171,1920,17,13539,117077,63183,50001,12,391,4387,4289,3,36267,29900,16,5
197,2012,82311,23496,49,7705,1604,170,1915,16,13714,116432,65123,50681,10,403,4447,4477,2,34856,30013,15,5
197,2013,82367,23813,46,7709,1495,166,1929,15,13751,116044,66974,51401,9,411,4610,4628,2,33169,30121,14,5
197,2014,81183,23888,42,7603,1457,162,1875,14,13504,114209,67480,51445,9,412,4753,4671,2,31212,29661,14,4
197,2015,81705,24345,41,7692,1453,161,1937,13,13551,114826,68734,52339,8,422,4959,4791,2,30228,29889,14,3
197,2016,81381,24568,39,7713,1438,160,1944,13,13379,114693,68584,52711,8,421,5108,4813,2,29566,29773,14,4
197,2017,82013,24662,38,7784,1405,160,1933,12,13419,115028,69063,53261,8,425,5126,4833,2,29210,30030,13,3
197,2018,85631,24963,40,8069,1370,161,1952,12,14023,118169,72595,55098,8,437,5042,4951,2,30253,31344,13,4
197,2019,87762,25242,40,8277,1339,162,1956,12,14335,119777,75454,56216,8,444,5014,4962,2,30076,31989,12,4
198,1990,503627,76480,84,44434,17038,2894,28239,365,45873,515412,263408,232155,85,788,24755,10793,40,207929,116806,212,60
198,1991,501715,75761,91,44166,16175,2941,31865,353,48114,514215,253433,237071,91,798,26246,10994,38,206620,115860,206,58
198,1992,499454,75292,98,43789,15254,3002,35039,340,50443,511959,244954,241696,96,806,27913,11246,36,205231,114693,196,56
198,1993,510254,76507,110,44457,14792,3164,38252,339,54134,520782,244852,252046,105,839,30123,11823,34,209247,116676,190,56
198,1994,512209,76900,122,44294,14082,3297,41866,330,56417,521049,243262,258503,114,854,31989,12287,32,210622,116552,183,57
198,1995,516928,77465,136,44317,13315,3472,42159,327,58077,523811,246213,265915,126,871,33236,12838,30,212086,117114,173,54
198,1996,515725,77151,154,43599,12867,3649,33053,322,58416,519031,248822,269938,140,879,32485,13415,28,210143,116248,167,56
198,1997,514302,77119,182,42803,12778,3859,21917,317,58665,514323,252482,273597,163,884,31825,13950,27,208698,115500,165,58
198,1998,517240,77630,220,42285,12943,4115,19201,315,59389,514248,259547,279281,195,893,33082,14610,26,209220,115956,162,56
198,1999,523804,78657,289,41936,13023,4435,20459,315,60640,517306,269567,287496,252,872,35628,15501,25,209949,117511,154,63
198,2000,522147,80477,366,41217,13020,4561,19729,310,60469,515705,275714,292865,315,867,38005,16320,24,206738,116927,150,68
198,2001,515688,83379,389,40330,12821,4548,19333,302,58981,513371,283539,298050,372,855,40758,17140,23,203403,116095,145,71
198,2002,505748,86645,413,39423,13010,4527,19481,293,56234,512206,294890,303480,439,858,44130,17851,23,200236,115333,145,70
198,2003,489705,89728,428,38098,13141,4416,19271,282,52711,507155,304997,306668,507,855,47237,18482,23,193745,113346,145,88
198,2004,467423,91603,440,36262,13041,4263,18770,265,49083,495705,309809,305079,577,842,49534,18879,22,185303,109442,139,102
198,2005,460457,95606,457,35533,13264,4252,18456,256,48050,495192,320168,310455,665,858,52622,19711,22,182311,108715,137,112
198,2006,449055,98277,480,34417,13369,4150,18120,244,47115,489860,327500,311855,742,858,55030,20257,22,176835,106523,133,115
198,2007,437157,100895,477,33250,13368,4142,17486,230,46387,484575,338307,312758,781,854,56684,20868,22,167169,104193,128,118
198,2008,431300,104008,467,32671,12829,4177,16769,218,46423,485557,353757,317477,804,863,58572,21543,21,158304,103578,117,123
198,2009,423002,106886,438,31906,11997,4177,16147,205,45827,481936,362532,319825,789,856,60692,21954,19,149008,101964,107,121
198,2010,420422,109066,410,31296,11242,4256,15020,194,45576,477588,366707,322489,772,854,62637,22522,18,142462,100960,96,111
198,2011,426323,112915,414,31382,11036,4415,14616,186,45475,480564,370883,329075,776,872,66100,23365,17,141655,101720,91,119
198,2012,430713,116206,410,31344,10907,4576,14378,178,44617,481186,373544,334656,762,879,69306,23990,16,137099,101846,87,124
198,2013,437970,119808,405,31512,10835,4814,14322,171,43632,483704,377774,341827,745,894,73424,24792,16,132810,102439,85,134
198,2014,445918,123572,399,31749,10743,5130,14272,164,42662,486227,382830,349779,726,902,78721,25463,16,127441,103105,84,137
198,2015,456936,128082,393,32203,10698,5515,14169,159,42158,490978,391105,359659,708,918,85528,26221,16,124852,104682,85,138
198,2016,465558,132508,384,32826,10517,5798,14552,152,41238,497281,399515,369396,682,922,93918,26716,16,120034,106050,85,144
198,2017,467248,133096,374,33223,10174,5656,14441,146,39871,500569,405299,373207,664,929,98621,26397,15,115878,106760,83,126
198,2018,481551,135290,378,34470,9804,5760,14366,148,38704,515910,422365,384191,675,958,101471,27006,15,118405,110258,81,120
198,2019,495201,136663,382,35583,9606,5898,14354,150,37147,527736,439379,393859,682,987,104736,27681,14,120801,113276,80,114
199,1990,133,33,1,10,19,4,12,3,11,51,88,93,0,1,3,3,0,37,31,0,0
199,1991,133,33,1,10,17,4,13,3,12,51,91,96,0,1,3,3,0,37,31,0,0
199,1992,137,34,1,10,16,4,14,2,13,53,95,100,0,1,3,3,0,37,32,0,0
199,1993,141,34,1,11,16,4,15,2,14,54,101,105,0,1,3,3,0,38,33,0,0
199,1994,147,35,1,11,15,4,17,2,15,57,107,111,0,1,4,4,0,39,34,0,0
199,1995,147,36,1,11,14,3,17,2,15,56,109,114,0,1,4,4,0,39,34,0,0
199,1996,152,35,1,11,13,3,18,2,16,58,114,118,0,1,4,4,0,40,35,0,0
199,1997,155,35,1,11,12,3,16,2,16,59,116,121,0,1,4,4,0,38,36,0,0
199,1998,160,36,1,12,12,3,15,2,17,60,120,125,0,1,4,4,0,38,36,0,0
199,1999,168,37,1,12,11,3,17,2,18,63,126,131,0,1,4,4,0,38,38,0,0
199,2000,173,37,1,12,10,3,19,2,18,64,129,134,0,1,4,4,0,38,38,0,0
199,2001,179,38,1,12,10,3,19,2,19,66,134,139,0,1,4,4,0,38,39,0,0
199,2002,181,38,1,12,9,3,19,1,19,67,138,142,0,1,4,4,0,36,40,0,0
199,2003,185,39,1,13,8,3,18,1,20,68,144,145,0,1,4,4,0,35,40,0,0
199,2004,189,40,1,13,8,3,18,1,20,70,150,150,0,1,4,4,0,35,41,0,0
199,2005,193,40,1,13,8,3,16,1,21,72,155,154,0,1,4,4,0,35,42,0,0
199,2006,204,42,1,13,7,3,16,1,22,77,165,164,0,1,4,5,0,37,44,0,0
199,2007,242,50,1,16,7,3,15,1,24,94,195,194,0,1,4,5,0,43,52,0,0
199,2008,248,51,1,16,7,3,15,1,25,96,202,201,0,1,3,6,0,45,52,0,0
199,2009,253,53,1,16,7,3,15,1,26,99,208,207,0,1,3,6,0,46,53,0,0
199,2010,258,54,1,16,6,3,15,1,27,101,214,213,0,1,3,6,0,47,54,0,0
199,2011,263,54,1,17,6,3,15,1,27,102,220,219,0,1,3,6,0,49,55,0,0
199,2012,268,56,1,17,6,3,15,1,27,104,227,226,0,2,4,6,0,51,56,0,0
199,2013,274,57,1,17,5,3,15,1,26,106,233,232,0,2,4,6,0,53,57,0,0
199,2014,279,58,1,18,5,3,15,1,26,107,239,237,0,2,4,6,0,55,58,0,0
199,2015,286,59,1,18,5,4,17,1,26,109,246,242,0,2,4,6,0,57,59,0,0
199,2016,289,58,1,18,4,4,15,1,27,108,249,243,0,2,4,6,0,58,60,0,0
199,2017,296,59,1,19,4,4,15,1,28,109,256,247,0,2,4,6,0,59,61,0,0
199,2018,301,58,1,19,4,4,14,1,28,109,262,250,0,2,4,7,0,61,62,0,0
199,2019,306,57,1,19,4,4,14,1,29,109,267,252,0,2,4,7,0,63,63,0,0
200,1990,5796,1441,72,865,478,141,250,397,340,5321,1782,2408,40,36,163,152,10,2199,2028,21,3
200,1991,5601,1477,70,834,464,139,259,349,335,5173,1772,2371,37,34,171,153,9,2080,1968,20,4
200,1992,5740,1509,63,862,446,132,261,328,337,5274,1786,2446,33,36,176,158,9,2116,1979,19,3
200,1993,5878,1552,59,889,465,132,279,308,343,5357,1816,2535,30,38,186,165,9,2145,1994,19,3
200,1994,5793,1571,56,881,452,126,286,278,339,5288,1786,2539,28,39,192,165,9,2092,1938,19,3
200,1995,5867,1605,56,900,456,126,286,258,348,5340,1807,2599,27,41,192,171,9,2099,1927,17,3
200,1996,5828,1620,54,898,429,125,309,233,349,5293,1801,2630,25,42,201,172,9,2058,1877,17,3
200,1997,5757,1657,53,894,398,128,306,210,349,5220,1788,2652,23,42,199,183,8,2003,1816,16,3
200,1998,5919,1697,52,923,370,131,324,195,365,5320,1858,2776,20,43,208,177,8,2030,1828,15,2
200,1999,5935,1701,51,926,334,127,331,179,371,5320,1884,2836,18,44,214,177,7,1998,1797,13,1
200,2000,5765,1679,48,896,313,123,343,161,365,5198,1856,2812,16,42,215,172,6,1897,1713,12,2
200,2001,5712,1634,46,888,301,123,347,150,364,5169,1867,2818,14,42,218,170,6,1830,1672,11,2
200,2002,5763,1618,47,891,303,124,351,144,373,5205,1927,2873,13,42,216,174,6,1780,1675,11,2
200,2003,5858,1606,50,903,319,130,358,140,386,5254,1999,2934,13,44,218,181,6,1742,1686,11,2
200,2004,5836,1586,51,895,283,128,348,133,390,5203,2039,2952,13,45,214,188,5,1671,1668,10,1
200,2005,5693,1558,50,873,250,120,359,124,384,5134,2041,2923,12,44,222,193,5,1616,1627,9,1
200,2006,5518,1547,50,843,222,115,329,115,377,5040,2031,2864,11,43,213,193,4,1571,1583,8,1
200,2007,5638,1602,54,857,220,121,355,113,393,5203,2139,2944,11,45,228,202,4,1627,1637,8,2
200,2008,5353,1562,54,801,202,117,362,103,375,5021,2081,2840,11,43,230,199,4,1550,1563,7,1
200,2009,5193,1554,54,773,184,116,358,95,370,4965,2075,2790,10,43,232,202,3,1530,1528,6,2
200,2010,5198,1572,59,771,189,119,362,91,376,4990,2132,2814,11,44,234,209,3,1549,1537,6,1
200,2011,5404,1612,63,793,186,123,370,89,396,5042,2267,2906,10,46,240,228,3,1619,1593,6,1
200,2012,5372,1626,66,788,173,124,372,83,396,5012,2338,2920,10,46,242,237,3,1639,1577,5,1
200,2013,5290,1619,67,774,163,123,363,77,391,4934,2401,2920,10,45,234,241,2,1635,1541,5,1
200,2014,5237,1613,66,761,146,120,369,71,390,4842,2478,2931,9,43,234,242,2,1620,1514,4,1
200,2015,5309,1638,65,769,140,122,372,67,399,4853,2606,3002,9,43,234,247,2,1633,1529,4,1
200,2016,5337,1637,62,772,136,123,370,62,402,4816,2783,3051,8,43,236,245,2,1596,1530,4,1
200,2017,5415,1654,60,778,133,121,369,59,412,4839,2994,3119,7,43,240,245,2,1545,1556,4,1
200,2018,5462,1668,58,782,127,120,365,55,418,4843,3138,3166,7,42,242,245,2,1574,1568,3,1
200,2019,5527,1689,57,789,122,119,362,53,428,4864,3283,3222,7,42,243,246,2,1589,1584,3,1
201,1990,24680,3245,2584,3878,6576,12434,605,9028,1352,9278,5990,11230,2404,2087,587,228,2580,30036,12295,2813,121
201,1991,26677,3549,2503,4048,6534,12269,624,9155,1460,9603,6623,12178,2328,2057,636,233,2545,31883,13267,2774,118
201,1992,29572,3916,2453,4328,6532,12267,673,9484,1621,10092,7504,13496,2280,2084,709,237,2547,34552,14688,2765,114
201,1993,33525,4525,2321,4718,6525,12190,730,10005,1830,11032,8733,15346,2157,2082,826,244,2538,38267,16633,2723,104
201,1994,36766,5215,2158,5041,6518,12031,787,10306,1973,11848,9830,17015,2010,2039,947,250,2512,41470,18124,2670,89
201,1995,38773,5875,1910,5257,6548,11824,828,10283,2035,12407,10598,18169,1784,1971,1069,254,2481,43577,19085,2588,83
201,1996,40712,6559,1593,5429,6471,11311,863,10120,2085,12936,11312,19311,1492,1869,1182,266,2365,45320,19976,2441,65
201,1997,41457,6851,1276,5444,6351,10602,871,9588,2095,12708,11638,19709,1199,1750,1248,265,2172,45459,20250,2255,54
201,1998,42732,7070,966,5516,6228,9903,890,9146,2126,12646,12141,20320,912,1629,1311,276,1970,45966,20812,2080,43
201,1999,43545,7299,720,5498,6078,9144,904,8641,2119,12729,12605,20779,684,1487,1392,285,1754,45966,21082,1898,46
201,2000,46252,7635,558,5642,5928,8473,926,8532,2208,13409,13704,22111,533,1383,1499,305,1568,47556,22274,1731,61
201,2001,48138,7740,440,5721,5759,7899,947,8376,2247,13884,14688,23073,422,1286,1588,326,1412,48051,23087,1592,59
201,2002,50411,7728,344,5898,5629,7471,969,8355,2312,14497,16113,24313,331,1219,1664,352,1285,48797,24305,1480,54
201,2003,52388,7687,274,6064,5594,7193,992,8309,2371,15103,17735,25447,265,1170,1751,373,1190,49280,25438,1402,56
201,2004,53986,7750,223,6225,5558,6979,972,8197,2418,15561,19388,26558,218,1139,1882,400,1111,49551,26560,1359,56
201,2005,56558,8057,195,6462,5560,6770,1002,8186,2484,16518,21459,28301,192,1117,2047,423,1041,51211,27907,1320,57
201,2006,55191,7776,193,6310,5642,6572,1027,7608,2411,16334,22607,28002,191,1080,2088,412,980,49959,27360,1283,52
201,2007,54932,7700,180,6250,5690,6350,1047,7140,2376,16650,25094,28387,180,1032,2159,413,922,49881,27315,1247,51
201,2008,55719,7507,165,6222,5713,6121,1048,6735,2437,16971,28296,28898,167,978,2212,410,868,50361,27702,1211,49
201,2009,55353,7331,148,6094,5679,5869,1043,6218,2441,16964,30519,29037,151,918,2256,404,815,49947,27484,1167,53
201,2010,55880,7231,143,6072,5616,5606,1064,5837,2497,17295,32096,29607,146,865,2310,399,763,50456,27868,1128,41
201,2011,57753,7414,137,6174,5496,5374,1105,5574,2585,18201,33758,31051,140,822,2411,406,722,52293,28813,1090,47
201,2012,59202,7664,129,6220,5377,5128,1133,5252,2668,19028,35142,32415,132,778,2517,411,679,54027,29472,1050,39
201,2013,59539,7812,117,6160,5309,4883,1161,4842,2703,19491,35766,33197,120,729,2549,412,638,54859,29485,1007,42
201,2014,60247,8075,107,6129,5317,4652,1206,4475,2743,20138,36679,34314,110,683,2698,415,601,55763,29597,963,44
201,2015,60949,8350,104,6133,5277,4417,1253,4145,2789,20715,37648,35401,107,644,2793,449,564,56429,29830,925,44
201,2016,61404,8678,101,6134,5122,4144,1278,3845,2795,21092,38808,36495,104,604,2871,447,521,56576,29908,880,44
201,2017,61914,8980,95,6130,4819,3891,1285,3590,2810,21530,39895,37509,98,563,2945,449,484,56775,30049,825,44
201,2018,62473,9270,90,6129,4544,3666,1311,3373,2821,21961,40714,38575,93,528,3001,452,451,57088,30209,779,43
201,2019,62465,9562,86,6078,4293,3462,1353,3164,2810,22193,41043,39317,89,500,3042,452,421,57087,30098,739,43
202,1990,199,24,52,24,62,49,7,182,6,118,93,84,39,20,6,3,9,208,39,7,5
202,1991,213,25,52,26,62,49,8,189,7,123,99,91,39,21,7,3,9,218,41,7,6
202,1992,226,25,53,28,62,48,8,196,7,127,106,98,40,21,7,3,9,228,43,6,6
202,1993,237,26,53,29,62,48,9,201,7,129,112,105,40,21,7,3,9,235,45,6,6
202,1994,250,26,53,30,62,48,10,208,8,133,119,113,40,21,8,3,9,244,47,6,6
202,1995,255,25,53,31,63,48,10,209,8,133,122,116,40,21,8,3,9,246,47,6,6
202,1996,266,25,53,32,64,49,11,213,8,136,129,123,40,21,8,3,9,252,49,6,6
202,1997,273,26,52,33,65,49,11,216,9,137,136,129,39,21,8,3,8,257,50,6,6
202,1998,282,24,52,33,66,49,12,219,9,139,142,135,39,21,9,4,8,262,52,6,6
202,1999,293,25,54,34,67,51,12,226,10,142,151,143,40,22,9,4,7,270,53,7,4
202,2000,294,23,53,34,68,51,12,225,10,141,154,145,40,22,9,4,7,269,54,7,4
202,2001,307,23,54,35,70,51,13,231,10,145,164,154,40,22,9,4,7,277,56,7,4
202,2002,305,23,53,34,71,51,12,228,10,144,167,154,40,22,9,4,7,274,55,7,4
202,2003,308,22,52,34,71,50,13,228,10,145,172,158,39,21,9,4,8,274,56,7,5
202,2004,320,23,52,35,71,50,13,233,11,150,183,167,39,21,10,4,9,281,58,6,6
202,2005,343,24,54,37,72,51,14,246,12,160,201,183,40,22,10,4,9,298,62,6,6
202,2006,361,25,54,39,71,50,15,256,12,167,215,195,40,22,11,5,9,310,66,6,6
202,2007,382,26,55,42,71,50,16,267,13,175,231,208,41,23,12,5,7,327,69,6,4
202,2008,402,28,55,44,70,49,17,277,14,182,247,221,41,23,12,5,7,341,73,6,4
202,2009,418,30,55,45,70,48,18,284,15,189,261,231,41,22,12,5,7,353,76,6,4
202,2010,435,31,54,47,69,46,19,292,15,195,276,240,40,22,13,5,7,364,80,6,4
202,2011,458,33,54,49,68,45,20,304,16,204,296,255,40,22,13,6,7,380,84,5,4
202,2012,475,35,54,51,66,43,21,312,17,210,313,265,39,22,14,6,7,392,87,5,4
202,2013,494,37,54,53,65,42,22,321,18,216,331,276,39,22,14,6,7,403,91,5,4
202,2014,511,39,55,55,64,41,23,330,19,222,348,286,40,22,14,6,7,417,95,5,4
202,2015,528,40,55,56,62,40,24,337,20,228,366,296,40,22,15,7,7,426,98,4,4
202,2016,545,42,56,58,62,39,25,345,21,233,384,306,41,22,15,7,5,440,102,4,3
